,tweet_id,q1_label,q2_label,q3_label,q4_label,q5_label,q6_label,q7_label,tweet_content
2032,1366309036375699456,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2033,1366075801951751936,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2034,1370983809328553984,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2035,1369921979696869120,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2036,1368407480850472704,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2037,1367281553651478528,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2038,1369304097397088256,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2039,1368546922651410432,yes,3_not_sure,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2040,1370024578274058240,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2041,1369806173340233728,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2042,1369481347463401472,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2043,1367826668564459520,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2044,1361697981087457280,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2045,1370037188281401088,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2046,1369704009854971904,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,"Information to help you learn about the Johnson &amp; Johnson, Pfizer-BioNTech and Moderna COVID-19 vaccines. Bottom line: They are all very effective in protecting against COVID-19. Get the first vaccine that becomes available to you. via @UofUHealth https://t.co/boNXZWE6E5 https://t.co/ywbt06tm6K"
2047,1366399588375142400,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_blame_authorities,unusable tweet found
2048,1370494155420528640,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2049,1370016190832197632,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,3_not_sure,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2050,1369458024604176384,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2051,1366770150586933248,yes,3_not_sure,4_yes_probably_of_interest,2_no_probably_not_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,"""There is absolutely no evidence, and no theoretical reason, that any of the vaccines can affect the fertility of women or men.""

This document by @ARCScientists and @BritFertSoc explains all you need to know about the COVID-19 vaccine and fertility 👇
https://t.co/3tI9XCZGBB"
2052,1359655390192009216,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,"The COVID-19 mRNA vaccines are one success in nanomedicine. 

Our Dr. Betty Kim shares how nanomedicine is being explored to treat cancer: https://t.co/zPLF8ld7p7 @BettyKimLab #COVIDVaccine #EndCancer"
2053,1371008195821469696,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2054,1369554364432519168,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,yes_not_urgent,no_not_harmful,no_not_interesting,unusable tweet found
2055,1369458286291021824,yes,1_no_definitely_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2056,1367127972633866240,yes,1_no_definitely_contains_no_false_info,2_no_probably_not_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2057,1365057111139487488,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2058,1370043269569261568,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2059,1369561971830493184,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,"Urgent need to ensure fair and equitable distribution of #COVID19 vaccines. Our @ifrc plan focuses on ensuring that, once received, vaccines reach those who need them most. We need to quickly fill this deadly gap in global immunization policy and funding. https://t.co/tkmdG4IDjA"
2060,1368817966175952896,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2061,1360999763576057856,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"#Rotary member Dr. Pavithra, PhD. Microbiology and Coronavirus, debunks nine myths related to #Covid19 vaccines. https://t.co/3MB9hKs1t4

#RotaryResponds"
2062,1370224319025061888,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_very_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2063,1369393886255267840,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2064,1369941633538621440,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2065,1369426903862493184,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2066,1368567953646641152,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,"The COVID-19 vaccines are all effective Dr. Anthony Fauci affirms to the Black community, and all concerned about taking the single-dose vaccine. Dr. Fauci and Tiffany Cross discuss more ways you can fight #COVI19:

https://t.co/F3kqSTzRqS via @CrossConnection"
2067,1368294155907079936,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2068,1368230731395198720,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_very_urgent,yes_panic,yes_classified_as_in_question_6,unusable tweet found
2069,1366691551259287552,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2070,1371104064373669888,yes,3_not_sure,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,yes_panic,no_not_interesting,"please remember that many countries will not have access to the vaccines for Covid-19 for a while and ""back to normal"" will not happen for many more months, if not years, than in countries like the US"
2071,1368970498919571456,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,5_yes_definitely_harmful,yes_very_urgent,yes_panic,yes_classified_as_in_question_6,"So my mom has been in the hospital since Friday. She had her second Covid vaccine 10 days ago. Guess what, the vaccine CAUSED her to get meningitis. No joke. And get this, my stepdad's mom had the vaccine 2 weeks ago, she had a stroke today. 

#CovidVaccine Don't do it!"
2072,1368630387254173696,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2073,1368615140149633024,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,"جدول مباريات برشلونة المتبقية بالليغا
مباريات صعبة ومستحيل تحقيق الدوري https://t.co/uaraEIXXwJ"
2074,1347656835868860416,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_not_urgent,no_not_harmful,yes_blame_authorities,"Thanks to Governor Cuomo's tearing up of COVID vaccination plans to micromanage NYC and reverse his back to back previous failures, today 66% of our vaccines are not being used due to systemic distribution failures. 

Some have expired.

https://t.co/gahkRnaWaT"
2075,1370175983895126016,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2076,1370151770886914048,no,,,,,no_not_harmful,no_not_interesting,unusable tweet found
2077,1369908466869964800,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2078,1368996682424287232,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2079,1368977363653038080,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2080,1368678128986419200,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,"The Northern Rivers region is the anti-vaxx capital of Australia and the most high profile people casting doubt on  COVID19 vaccines are Pete Evans, Clive Palmer and Craig Kelly but sure, I guess we can frame the problem as the ethnics again. https://t.co/s0bbhiSbQR"
2081,1370686498752901120,yes,4_yes_probably_contains_false_info,4_yes_probably_of_interest,4_yes_probably_harmful,yes_very_urgent,yes_rumor_conspiracy,yes_classified_as_in_question_6,unusable tweet found
2082,1369297270760501248,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2083,1368917500650520320,no,,,,,no_not_harmful,yes_classified_as_in_question_6,unusable tweet found
2084,1368708037754707968,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2085,1368314195834462208,yes,3_not_sure,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,yes_calls_for_action,unusable tweet found
2086,1366563749998432256,yes,3_not_sure,4_yes_probably_of_interest,5_yes_definitely_harmful,no_no_need_to_check,yes_rumor_conspiracy,no_not_interesting,unusable tweet found
2087,1364931539272933120,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2088,1369663309889277952,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,RT @KarlJacobs_: @CORPSE @honkkarl 💕 lets climb to da top! Salad Gang to da moon together 💕🥺
2089,1369601495054901248,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,2_no_probably_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,unusable tweet found
2090,1367154420920672256,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,"COVID-19 vaccines are the most powerful way to protect ourselves and those we love. Do your part and get vaccinated as soon as it’s available. Until then, please continue to wash your hands, maintain physical distance, and wear a mask. https://t.co/Y6nnlOk5Yv https://t.co/pQpkEsVU6y"
2091,1366835388120137728,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_no_need_to_check,no_not_harmful,no_not_interesting,"I recently spent an afternoon at a @UCSF site in San Francisco's Mission District, administering COVID vaccines. Great to be a small part of this important effort to help CA communities understand the vaccine and get access for themselves &amp; their families. https://t.co/rLei2l6VE7"
2092,1359561519089016832,yes,2_no_probably_contains_no_false_info,4_yes_probably_of_interest,1_no_definitely_not_harmful,no_too_trivial_to_check,no_not_harmful,no_not_interesting,unusable tweet found
